"Workout #";"Date";"Workout Name";"Duration (sec)";"Exercise Name";"Set Order";"Weight (kg)";"Reps";"RPE";"Distance (meters)";"Seconds";"Notes";"Workout Notes"
"94";"2025-04-26 14:09:21";"Entrenamiento por la tarde";"2309";"Reverse Fly (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Lat Pulldown (Cable)";"1";"49.89512";"12";"";"";"";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Lat Pulldown (Cable)";"2";"49.89512";"10";"";"";"";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Lat Pulldown (Cable)";"3";"49.89512";"10";"";"";"";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Lat Pulldown (Cable)";"4";"44.905608";"16";"";"";"";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Bench Press (Dumbbell)";"1";"20.41164";"10";"";"";"";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Bench Press (Dumbbell)";"2";"20.41164";"15";"";"";"";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Bench Press (Dumbbell)";"3";"20.41164";"12";"";"";"";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Bench Press (Dumbbell)";"4";"20.41164";"12";"";"";"";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Knee Raise (Captain's Chair)";"1";"0.0";"12";"";"";"";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Knee Raise (Captain's Chair)";"2";"0.0";"12";"";"";"";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Knee Raise (Captain's Chair)";"3";"0.0";"12";"";"";"";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Knee Raise (Captain's Chair)";"4";"0.0";"12";"";"";"";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Cycling (Indoor)";"1";"";"";"";"0.0";"25.0";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Cycling (Indoor)";"Rest Timer";"";"";"";"";"120.0";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Cycling (Indoor)";"2";"";"";"";"0.0";"25.0";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Cycling (Indoor)";"Rest Timer";"";"";"";"";"120.0";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Cycling (Indoor)";"3";"";"";"";"0.0";"25.0";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Cycling (Indoor)";"Rest Timer";"";"";"";"";"120.0";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Cycling (Indoor)";"4";"";"";"";"0.0";"25.0";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Cycling (Indoor)";"Rest Timer";"";"";"";"";"120.0";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Cycling (Indoor)";"5";"";"";"";"0.0";"25.0";"";""
"95";"2025-04-27 10:56:03";"Entrenamiento por la mañana";"3761";"Cycling (Indoor)";"Rest Timer";"";"";"";"";"120.0";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Incline Curl (Cable)";"1";"7.93786";"10";"";"";"";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Incline Curl (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Incline Curl (Cable)";"2";"7.93786";"8";"";"";"";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Incline Curl (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Incline Curl (Cable)";"3";"7.93786";"8";"";"";"";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Incline Curl (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Toes To Bar";"1";"";"8";"";"";"";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Toes To Bar";"Rest Timer";"";"";"";"";"110.0";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Toes To Bar";"2";"";"5";"";"";"";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Toes To Bar";"Rest Timer";"";"";"";"";"110.0";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Toes To Bar";"3";"";"5";"";"";"";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Toes To Bar";"Rest Timer";"";"";"";"";"110.0";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Bench Press (Barbell)";"1";"65.77083999999999";"12";"";"";"";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Bench Press (Barbell)";"2";"65.77083999999999";"10";"";"";"";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Bench Press (Barbell)";"3";"65.77083999999999";"8";"";"";"";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Bench Press (Barbell)";"4";"65.77083999999999";"8";"";"";"";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Bench Press (Barbell)";"5";"65.77083999999999";"8";"";"";"";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Bicep Curl (Barbell)";"1";"22.6796";"12";"";"";"";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Bicep Curl (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Bicep Curl (Barbell)";"2";"22.6796";"12";"";"";"";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Bicep Curl (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Bicep Curl (Barbell)";"3";"22.6796";"8";"";"";"";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Bicep Curl (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Bicep Curl (Barbell)";"4";"22.6796";"10";"";"";"";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Bicep Curl (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Bicep Curl (Barbell)";"5";"22.6796";"10";"";"";"";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Bicep Curl (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Concentration Curl (Dumbbell)";"1";"9.071847400000001";"8";"";"";"";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Concentration Curl (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Concentration Curl (Dumbbell)";"2";"9.07184";"10";"";"";"";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Concentration Curl (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Concentration Curl (Dumbbell)";"3";"9.07184";"6";"";"";"";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Concentration Curl (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Concentration Curl (Dumbbell)";"4";"9.07184";"8";"";"";"";"";""
"96";"2025-04-29 20:54:15";"Entrenamiento por la tarde noche";"3065";"Concentration Curl (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Chest Dip";"1";"0.0";"10";"";"";"";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Chest Dip";"Rest Timer";"";"";"";"";"110.0";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Chest Dip";"2";"0.0";"10";"";"";"";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Chest Dip";"Rest Timer";"";"";"";"";"110.0";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Chest Dip";"3";"0.0";"8";"";"";"";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Chest Dip";"Rest Timer";"";"";"";"";"110.0";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Chest Dip";"4";"0.0";"7";"";"";"";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Chest Dip";"Rest Timer";"";"";"";"";"110.0";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Knee Raise (Captain's Chair)";"1";"0.0";"15";"";"";"";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Knee Raise (Captain's Chair)";"2";"0.0";"10";"";"";"";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Knee Raise (Captain's Chair)";"3";"0.0";"10";"";"";"";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Knee Raise (Captain's Chair)";"4";"0.0";"8";"";"";"";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Triceps Extension (Dumbbell)";"1";"22.6796";"8";"";"";"";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Triceps Extension (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Triceps Extension (Dumbbell)";"2";"22.6796";"8";"";"";"";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Triceps Extension (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Triceps Extension (Dumbbell)";"3";"22.6796";"8";"";"";"";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Triceps Extension (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Triceps Extension (Dumbbell)";"4";"22.6796";"8";"";"";"";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Triceps Extension (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Cycling (Indoor)";"1";"";"";"";"";"25.0";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Cycling (Indoor)";"Rest Timer";"";"";"";"";"120.0";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Cycling (Indoor)";"2";"";"";"";"";"25.0";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Cycling (Indoor)";"Rest Timer";"";"";"";"";"120.0";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Cycling (Indoor)";"3";"";"";"";"";"25.0";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Cycling (Indoor)";"Rest Timer";"";"";"";"";"120.0";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Cycling (Indoor)";"4";"";"";"";"";"25.0";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Cycling (Indoor)";"Rest Timer";"";"";"";"";"120.0";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Cycling (Indoor)";"5";"";"";"";"";"25.0";"";""
"97";"2025-04-30 20:36:29";"Entrenamiento por la tarde noche";"2873";"Cycling (Indoor)";"Rest Timer";"";"";"";"";"120.0";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Squat (Barbell)";"1";"65.77083999999999";"8";"";"";"";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Squat (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Squat (Barbell)";"2";"65.77083999999999";"8";"";"";"";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Squat (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Squat (Barbell)";"3";"61.23492";"9";"";"";"";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Squat (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Squat (Barbell)";"4";"61.23492";"8";"";"";"";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Squat (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Squat (Barbell)";"5";"61.23492";"7";"";"";"";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Squat (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Standing Calf Raise (Dumbbell)";"1";"18.14368";"15";"";"";"";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Standing Calf Raise (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Standing Calf Raise (Dumbbell)";"2";"18.14368";"15";"";"";"";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Standing Calf Raise (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Standing Calf Raise (Dumbbell)";"3";"18.14368";"15";"";"";"";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Standing Calf Raise (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Standing Calf Raise (Dumbbell)";"4";"18.14368";"12";"";"";"";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Standing Calf Raise (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Standing Calf Raise (Dumbbell)";"5";"18.14368";"15";"";"";"";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Standing Calf Raise (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Leg Press";"1";"102.0582";"10";"";"";"";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Leg Press";"Rest Timer";"";"";"";"";"110.0";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Leg Press";"2";"102.0582";"10";"";"";"";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Leg Press";"Rest Timer";"";"";"";"";"110.0";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Leg Press";"3";"102.0582";"8";"";"";"";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Leg Press";"Rest Timer";"";"";"";"";"110.0";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Leg Press";"4";"102.0582";"10";"";"";"";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Leg Press";"Rest Timer";"";"";"";"";"110.0";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Leg Press";"5";"102.0582";"8";"";"";"";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Leg Press";"Rest Timer";"";"";"";"";"110.0";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Calf Press on Leg Press";"1";"102.0582";"10";"";"";"";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Calf Press on Leg Press";"Rest Timer";"";"";"";"";"120.0";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Calf Press on Leg Press";"2";"102.0582";"8";"";"";"";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Calf Press on Leg Press";"Rest Timer";"";"";"";"";"110.0";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Calf Press on Leg Press";"3";"102.0582";"8";"";"";"";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Calf Press on Leg Press";"Rest Timer";"";"";"";"";"110.0";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Calf Press on Leg Press";"4";"102.0582";"8";"";"";"";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Calf Press on Leg Press";"Rest Timer";"";"";"";"";"110.0";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Calf Press on Leg Press";"5";"102.0582";"8";"";"";"";"";""
"98";"2025-05-01 08:55:39";"Entrenamiento por la mañana";"3453";"Calf Press on Leg Press";"Rest Timer";"";"";"";"";"110.0";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Chin Up";"1";"0.0";"7";"";"";"";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Chin Up";"Rest Timer";"";"";"";"";"110.0";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Chin Up";"2";"0.0";"5";"";"";"";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Chin Up";"Rest Timer";"";"";"";"";"110.0";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Chin Up";"3";"0.0";"5";"";"";"";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Chin Up";"Rest Timer";"";"";"";"";"110.0";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Chin Up";"4";"0.0";"4";"";"";"";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Chin Up";"Rest Timer";"";"";"";"";"110.0";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Seated Row (Cable)";"1";"54.884631999999996";"9";"";"";"";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Seated Row (Cable)";"2";"54.884631999999996";"9";"";"";"";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Seated Row (Cable)";"3";"49.89512";"11";"";"";"";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Seated Row (Cable)";"4";"49.89512";"10";"";"";"";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Straight Pulldown ";"1";"19.958047999999998";"18";"";"";"";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Straight Pulldown ";"Rest Timer";"";"";"";"";"110.0";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Straight Pulldown ";"2";"22.452804";"8";"";"";"";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Straight Pulldown ";"Rest Timer";"";"";"";"";"110.0";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Straight Pulldown ";"3";"22.452804";"8";"";"";"";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Straight Pulldown ";"Rest Timer";"";"";"";"";"110.0";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Straight Pulldown ";"4";"19.958047999999998";"10";"";"";"";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Straight Pulldown ";"Rest Timer";"";"";"";"";"110.0";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Triceps Extension";"1";"22.452804";"8";"";"";"";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Triceps Extension";"Rest Timer";"";"";"";"";"110.0";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Triceps Extension";"2";"19.958047999999998";"7";"";"";"";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Triceps Extension";"Rest Timer";"";"";"";"";"110.0";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Triceps Extension";"3";"19.958047999999998";"7";"";"";"";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Triceps Extension";"Rest Timer";"";"";"";"";"110.0";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Triceps Extension";"4";"19.958047999999998";"6";"";"";"";"";""
"99";"2025-05-02 19:04:44";"Entrenamiento por la tarde noche";"2424";"Triceps Extension";"Rest Timer";"";"";"";"";"110.0";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Overhead Press (Dumbbell)";"1";"15.87572";"15";"";"";"";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Overhead Press (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Overhead Press (Dumbbell)";"2";"15.87572";"12";"";"";"";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Overhead Press (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Overhead Press (Dumbbell)";"3";"15.87572";"10";"";"";"";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Overhead Press (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Overhead Press (Dumbbell)";"4";"15.87572";"12";"";"";"";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Overhead Press (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Lateral Raise (Cable)";"1";"7.484268";"6";"";"";"";"";""
"100";"2025-05-03 14:11:18";"Entrenamiento por la tarde";"2342";"Lateral Raise (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
